user_id,cust_name,product_id,gender,age_group,age,marital_status,state,zone,occupation,product_category,orders,amount,total_sales
1004054,Hitesh,P00344542,F,36-45,38,Single,Uttar Pradesh,Central,Lawyer,Food,4,11729,46916
1001871,Hughes,P00110942,M,46-50,48,Married,Andhra Pradesh,Southern,Agriculture,Food,2,11728,23456
1003603,Dennis,P00034342,M,36-45,44,Married,Bihar,Eastern,Healthcare,Food,1,11727,11727
1004171,Brian,P00080342,F,55+,64,Married,Andhra Pradesh,Southern,Healthcare,Food,2,11723,23446
1001564,Shardul,P00074442,F,51-55,52,Single,Karnataka,Southern,Food Processing,Food,3,11722,35166
1004311,Laurel,P00087742,F,51-55,52,Single,Madhya Pradesh,Central,Healthcare,Food,3,11722,35166
1001280,Utsav,P00249142,F,0-17,12,Single,Uttar Pradesh,Central,Chemical,Food,2,11722,23444
1003557,Craven,P00181542,F,18-25,18,Married,Haryana,Northern,IT Sector,Food,1,11721,11721
1004055,Charles,P00154042,F,51-55,51,Single,Himachal Pradesh,Northern,Food Processing,Food,4,11721,46884
1001365,Kiefer,P00258742,M,0-17,17,Married,Gujarat,Western,Hospitality,Food,3,11717,35151
1001067,Shweta,P00114042,F,36-45,43,Single,Uttar Pradesh,Central,Media,Food,2,11716,23432
1001749,Glassco,P00252542,F,26-35,32,Married,Gujarat,Western,Chemical,Food,3,11714,35142
1002404,Sonia,P00110942,F,18-25,24,Married,Jharkhand,Eastern,Hospitality,Food,1,11714,11714
1005717,Arianne,P00253342,F,26-35,30,Married,Maharashtra,Western,Healthcare,Food,4,11714,46856
1001968,Tron,P00127742,F,26-35,26,Single,Karnataka,Southern,Govt,Food,1,11713,11713
1502629,Piyali,P00009742,F,36-45,66,Married,Maharashtra,Western,Aviation,Food,6,17569,105414
1001835,Jamie,P00348642,F,26-35,27,Married,Maharashtra,Western,Banking,Food,3,11712,35136
1002724,Bhaggyasree,P00190142,M,46-50,50,Married,Himachal Pradesh,Northern,IT Sector,Food,1,11711,11711
1005156,Brooks,P00114942,F,18-25,22,Single,Delhi,Central,Lawyer,Food,2,11710,23420
1002761,MacAllister,P00278042,F,36-45,36,Married,Telangana,Southern,Automobile,Food,1,11708,11708
1005874,Irving,P00001042,F,26-35,26,Single,Uttar Pradesh,Central,Aviation,Food,2,11708,23416
1000424,Sudevi,P00114742,F,26-35,26,Married,Karnataka,Southern,Govt,Food,3,11706,35118
1000136,Lisa,P00049542,F,18-25,23,Married,Uttar Pradesh,Central,Chemical,Food,3,11703,35109
1000424,Sudevi,P00144642,F,26-35,26,Single,Jharkhand,Eastern,Banking,Food,3,11697,35091
1003669,John,P00148742,F,26-35,29,Single,Maharashtra,Western,Aviation,Food,4,11696,46784
1001959,Fox,P00057642,M,51-55,54,Single,Andhra Pradesh,Southern,Retail,Food,4,11695,46780
1000610,Cacioppo,P00187342,F,26-35,32,Single,Maharashtra,Western,Govt,Food,4,11693,46772
1003457,Ajay,P00111942,F,26-35,28,Single,Rajasthan,Northern,Aviation,Food,1,11693,11693
1004213,Workman,P00274942,F,36-45,38,Single,Karnataka,Southern,Hospitality,Food,3,11691,35073
1004214,Amit,P00047242,M,26-35,28,Married,Uttar Pradesh,Central,Banking,Food,2,11689,23378
1506096,Skach,P0095042,F,46-50,69,Married,Maharashtra,Western,Govt,Food,1,17532,17532
1004107,Etezadi,P00243942,M,26-35,32,Single,Karnataka,Southern,Agriculture,Food,3,11687,35061
1002205,Amol,P0095842,M,26-35,28,Single,Uttar Pradesh,Central,Media,Food,4,11687,46748
1003031,Foster,P00222842,M,18-25,18,Married,Bihar,Eastern,Automobile,Food,1,11684,11684
1002999,Dipali,P00023342,F,26-35,28,Single,Delhi,Central,Automobile,Food,4,11681,46724
1004194,Kennedy,P00258742,F,18-25,23,Single,Maharashtra,Western,Healthcare,Food,2,11681,23362
1000575,Katherine,P00132942,F,26-35,30,Single,Kerala,Southern,Healthcare,Food,2,11679,23358
1003786,Parks,P00002542,M,26-35,33,Single,Uttar Pradesh,Central,Aviation,Food,1,11679,11679
1005065,Tanvi,P00303442,F,26-35,29,Married,Karnataka,Southern,Agriculture,Food,3,11677,35031
1003610,Pournamasi,P00313642,F,18-25,23,Single,Uttar Pradesh,Central,IT Sector,Food,2,11676,23352
1000549,Sharda,P00218342,F,26-35,26,Married,Uttar Pradesh,Central,Aviation,Food,4,11676,46704
1001088,Phan,P00262542,M,0-17,15,Single,Jharkhand,Eastern,Food Processing,Food,3,11674,35022
1005978,Mhatre,P00191442,M,36-45,40,Married,Karnataka,Southern,Chemical,Food,1,11674,11674
1000950,Cynthia,P00112142,F,36-45,42,Married,Maharashtra,Western,Agriculture,Food,2,11673,23346
1503096,Nick,P00142942,F,36-45,63,Single,Haryana,Northern,Healthcare,Food,3,17508,52524
1005511,Cox,P00287642,F,46-50,46,Married,Uttar Pradesh,Central,Aviation,Food,1,11671,11671
1005548,Jessica,P00021042,M,18-25,25,Married,Madhya Pradesh,Central,Aviation,Food,3,11669,35007
1000534,Connell,P00157642,F,26-35,30,Married,Madhya Pradesh,Central,IT Sector,Food,2,11668,23336
1002129,Elias,P00233842,F,26-35,33,Married,Uttar Pradesh,Central,Chemical,Food,3,11668,35004
1005107,Pratyusmita,P00276342,M,46-50,48,Married,Uttar Pradesh,Central,Aviation,Food,4,11668,46672
1000832,James,P00174442,F,18-25,22,Single,Andhra Pradesh,Southern,Banking,Food,2,11667,23334
1502119,Nguyen,P00355142,F,18-25,27,Single,Bihar,Eastern,Media,Food,3,17500,52500
1005654,Fred,P00119442,F,26-35,27,Married,Delhi,Central,Hospitality,Food,2,11667,23334
1005734,Lawera,P00295942,M,26-35,27,Single,Madhya Pradesh,Central,Healthcare,Food,1,11656,11656
1002276,Pournamasi,P00213742,F,55+,56,Single,Uttar Pradesh,Central,IT Sector,Food,2,11656,23312
1002105,VanderZanden,P00230842,F,26-35,35,Married,Delhi,Central,Media,Food,1,11655,11655
1000984,Ben,P00178542,F,51-55,55,Single,Maharashtra,Western,Retail,Food,3,11655,34965
1000202,Maithilee,P00033042,F,18-25,22,Married,Gujarat,Western,Construction,Food,1,11646,11646
1005649,Sweta,P00027142,M,18-25,19,Married,Madhya Pradesh,Central,Hospitality,Food,1,11646,11646
1005858,Kipp,P00028842,F,26-35,31,Single,Maharashtra,Western,Media,Food,4,11642,46568
1000539,Deborah,P00285642,M,26-35,30,Single,Maharashtra,Western,Banking,Food,4,11641,46564
1004140,Bertelson,P00032042,F,26-35,32,Single,Maharashtra,Western,IT Sector,Food,2,11640,23280
1003686,Sissman,P00343042,M,26-35,32,Single,Karnataka,Southern,IT Sector,Food,4,11639,46556
1001434,Steven,P00259542,M,0-17,13,Single,Himachal Pradesh,Northern,Healthcare,Food,1,11638,11638
1000851,Thompson,P00251842,F,18-25,23,Married,Karnataka,Southern,Automobile,Food,2,11638,23276
1001414,Luke,P00140742,F,18-25,24,Married,Maharashtra,Western,Aviation,Food,3,11636,34908
1002546,Grant,P00175942,M,55+,64,Single,Andhra Pradesh,Southern,Govt,Food,3,11634,34902
1005788,Bixby,P00197242,F,26-35,33,Single,Gujarat,Western,Aviation,Food,2,11633,23266
1003507,Brenda,P00260042,F,26-35,30,Married,Andhra Pradesh,Southern,Aviation,Food,2,11629,23258
1004238,Dona,P00259542,F,36-45,38,Single,Telangana,Southern,IT Sector,Food,2,11629,23258
1004953,Sukrith,P00149542,F,36-45,36,Married,Uttar Pradesh,Central,Govt,Food,2,11624,23248
1003882,Inderpreet,P00072942,F,55+,89,Single,Delhi,Central,Lawyer,Food,3,11618,34854
1502599,Gonzalez,P00364842,F,18-25,34.5,Married,Haryana,Northern,IT Sector,Food,3,17425,52275
1004386,Kiran,P00101742,F,26-35,31,Single,Uttar Pradesh,Central,Retail,Food,4,11616,46464
1000651,Carreira,P00120342,F,36-45,45,Single,Delhi,Central,Chemical,Food,3,11613,34839
1004434,Sidharth,P00307642,M,36-45,39,Married,Uttarakhand,Central,Banking,Food,3,11611,34833
1003299,Gayman,P00358042,M,26-35,31,Single,Andhra Pradesh,Southern,Hospitality,Food,3,11610,34830
1002124,Linda,P00295842,F,26-35,35,Single,Uttar Pradesh,Central,Banking,Food,3,11609,34827
1000095,Tulika,P00198742,F,46-50,47,Married,Karnataka,Southern,Automobile,Food,1,11608,11608
1504996,Jaideep,P00250242,M,26-35,39,Married,Delhi,Central,Govt,Food,6,17409,104454
1004522,Jaydeep,P00171742,F,46-50,46,Single,Karnataka,Southern,IT Sector,Food,2,11606,23212
1001153,Baptist,P00249742,F,18-25,23,Single,Maharashtra,Western,Hospitality,Food,4,11606,46424
1004543,Shivam,P00240142,F,26-35,26,Single,Maharashtra,Western,Automobile,Food,1,11606,11606
1001632,Mills,P00119542,M,26-35,32,Married,Punjab,Northern,Banking,Food,4,11606,46424
1004618,MacIntyre,P00241242,F,26-35,29,Single,Bihar,Eastern,Healthcare,Food,1,11605,11605
1000429,Farah,P00257042,F,18-25,23,Married,Delhi,Central,Textile,Food,2,11605,23210
1003963,Ritsa,P00230942,F,51-55,54,Single,Karnataka,Southern,Agriculture,Food,2,11604,23208
1001360,Darrin,P00014642,F,26-35,31,Single,Uttar Pradesh,Central,Retail,Food,3,11604,34812
1003834,Kimberly,P00161542,F,18-25,20,Married,Jharkhand,Eastern,Banking,Food,1,11603,11603
1003029,Grove,P00016342,F,18-25,18,Married,Uttar Pradesh,Central,Hospitality,Food,1,11603,11603
1002396,Ritter,P00059442,M,18-25,21,Married,Himachal Pradesh,Northern,Healthcare,Food,3,11602,34806
1001988,Cohen,P00028042,M,26-35,28,Single,Kerala,Southern,Media,Food,3,11602,34806
1001600,Stivers,P00084042,F,36-45,36,Married,Andhra Pradesh,Southern,IT Sector,Food,2,11601,23202
1003370,Armstrong,P00183742,F,18-25,19,Single,Bihar,Eastern,IT Sector,Food,4,11601,46404
1004347,Schmidt,P00223342,M,18-25,18,Married,Karnataka,Southern,Aviation,Food,4,11601,46404
1504582,Barchas,P00270942,M,26-35,40.5,Married,Delhi,Central,Textile,Food,1,17397,17397
1000319,Rohit,P00010842,M,51-55,54,Married,Gujarat,Western,Aviation,Food,4,11598,46392
1001296,Nunn,P00364842,F,0-17,12,Single,Bihar,Eastern,Healthcare,Food,1,11595,11595
1005582,K,P00244342,M,46-50,46,Married,Delhi,Central,IT Sector,Food,2,11593,23186
1005534,Pisteka,P00250342,F,46-50,47,Single,Haryana,Northern,Hospitality,Food,2,11591,23182
1002163,Chloris,P00186642,F,18-25,20,Single,Madhya Pradesh,Central,Agriculture,Food,1,11590,11590
1001805,Surabhi,P00320742,F,18-25,24,Single,Karnataka,Southern,Banking,Food,2,11588,23176
1002883,Apoorva,P00279642,F,18-25,21,Single,Uttar Pradesh,Central,Govt,Food,3,11588,34764
1001935,Logan,P00085742,M,0-17,17,Married,Bihar,Eastern,Lawyer,Food,2,11585,23170
1003055,Barchas,P00262242,M,26-35,33,Single,Delhi,Central,IT Sector,Food,4,11585,46340
1003922,Stuart,P00022542,F,18-25,23,Married,Gujarat,Western,Govt,Food,2,11585,23170
1003698,McGrath,P00338442,F,26-35,33,Single,Bihar,Eastern,Aviation,Food,2,11584,23168
1002507,Lakshmi,P00295342,F,26-35,28,Single,Uttar Pradesh,Central,Healthcare,Food,3,11581,34743
1000678,Barnes,P00331242,F,26-35,35,Single,Telangana,Southern,Healthcare,Food,4,11580,46320
1000843,Eplett,P00153742,F,26-35,30,Married,Bihar,Eastern,Aviation,Food,2,11578,23156
1003349,Mansi,P00044442,M,18-25,20,Single,Andhra Pradesh,Southern,IT Sector,Food,4,11576,46304
1000149,Ankit,P00112142,F,26-35,33,Married,Uttar Pradesh,Central,Banking,Food,3,11576,34728
1001211,Meghana,P00145042,F,18-25,22,Married,Uttar Pradesh,Central,Retail,Food,1,11573,11573
1003742,Claire,P00259342,F,26-35,35,Single,Haryana,Northern,Govt,Food,1,11571,11571
1002986,Boyes,P00114942,F,26-35,30,Single,Uttar Pradesh,Central,IT Sector,Food,1,11571,11571
1004227,William,P00179042,F,26-35,32,Single,Karnataka,Southern,Automobile,Food,4,11569,46276
1000802,Marley,P00238442,F,26-35,30,Single,Uttar Pradesh,Central,Healthcare,Food,3,11567,34701
1002847,Gockenbach,P00150342,F,18-25,20,Single,Andhra Pradesh,Southern,Healthcare,Food,1,11566,11566
1000411,Prashant,P00144242,M,46-50,50,Married,Bihar,Eastern,Construction,Food,1,11565,11565
1000187,Chong,P00132242,M,46-50,46,Married,Kerala,Southern,Healthcare,Food,2,11564,23128
1005834,Lena,P00281042,F,55+,80,Single,Uttar Pradesh,Central,Retail,Food,1,11563,11563
1003585,Kirti,P00330342,F,36-45,40,Single,Karnataka,Southern,Govt,Food,1,11560,11560
1002383,Fuller,P00058142,M,26-35,32,Married,Andhra Pradesh,Southern,Govt,Food,4,11557,46228
1001853,Kiefer,P00216742,F,51-55,51,Single,Uttar Pradesh,Central,Retail,Food,1,11557,11557
1002137,Nishi,P00370242,M,0-17,13,Single,Delhi,Central,Lawyer,Food,2,11556,23112
1000330,Kipp,P00085342,F,55+,60,Single,Gujarat,Western,Govt,Food,4,11555,46220
1004489,Pete,P00028842,F,18-25,19,Married,Maharashtra,Western,Hospitality,Food,4,11555,46220
1000746,Uudhav,P00345642,M,18-25,24,Married,Jharkhand,Eastern,IT Sector,Food,1,11552,11552
1005972,Harms,P00283242,M,26-35,35,Single,Bihar,Eastern,IT Sector,Food,4,11550,46200
1004168,Prashant,P00296042,M,46-50,49,Single,Delhi,Central,IT Sector,Food,3,11550,34650
1002018,Vittorini,P00259142,F,36-45,44,Single,Karnataka,Southern,Healthcare,Food,2,11550,23100
1001854,Pooja,P00223042,F,26-35,35,Single,Karnataka,Southern,IT Sector,Food,3,11548,34644
1003037,Smith,P00158842,M,26-35,31,Single,Karnataka,Southern,Construction,Food,1,11547,11547
1002030,Mitchum,P00244142,F,26-35,35,Married,Karnataka,Southern,Banking,Food,1,11546,11546
1004884,Divyeta,P00019142,F,36-45,41,Married,Delhi,Central,Retail,Food,4,11544,46176
1000399,Sue,P00255742,M,36-45,44,Married,Jharkhand,Eastern,IT Sector,Food,3,11544,34632
1507023,Vishakha,P00221042,F,26-35,40.5,Single,Madhya Pradesh,Central,IT Sector,Food,4,17314,69256
1002843,Delfina,P00142142,M,26-35,28,Single,Madhya Pradesh,Central,Aviation,Food,1,11543,11543
1504264,Delfina,P00142142,M,26-35,42,Single,Madhya Pradesh,Central,Aviation,Food,3,17314,51942
1005100,Spruell,P00109042,F,51-55,55,Single,Delhi,Central,Chemical,Food,4,11542,46168
1004637,Hughsby,P00233542,M,36-45,44,Single,Haryana,Northern,Banking,Food,1,11541,11541
1004946,Zandusky,P00058142,M,36-45,44,Single,Uttar Pradesh,Central,Healthcare,Food,3,11541,34623
1004667,Ted,P00112442,F,26-35,32,Single,Kerala,Southern,Retail,Food,1,11540,11540
1003201,Sonal,P00065342,F,46-50,49,Single,Madhya Pradesh,Central,Govt,Food,2,11540,23080
1500280,Chong,P00237542,M,46-50,70.5,Single,Jharkhand,Eastern,Aviation,Food,4,17305,69220
1002014,Ben,P00110942,F,18-25,24,Single,Maharashtra,Western,Banking,Food,4,11535,46140
1003910,Rohan,P00100742,F,26-35,27,Single,Maharashtra,Western,Textile,Food,4,11533,46132
1001937,Bzostek,P00110842,F,26-35,28,Married,Haryana,Northern,Aviation,Food,2,11532,23064
1501203,Marley,P00197442,F,26-35,43.5,Single,Karnataka,Southern,Textile,Food,4,17298,69192
1000264,Parna,P00053942,F,36-45,36,Single,Karnataka,Southern,Lawyer,Food,3,11532,34596
1000702,Deirdre,P00273742,F,36-45,43,Married,Bihar,Eastern,Aviation,Food,3,11530,34590
1004227,William,P00040642,F,26-35,32,Married,Uttar Pradesh,Central,IT Sector,Food,3,11528,34584
1004026,Troy,P00113142,F,26-35,32,Single,Bihar,Eastern,IT Sector,Food,4,11526,46104
1002436,Degenhardt,P00147742,F,26-35,28,Married,Madhya Pradesh,Central,Food Processing,Food,2,11526,23052
1001915,Akshay,P00046742,F,51-55,55,Single,Rajasthan,Northern,Lawyer,Food,4,11525,46100
1005468,Kshitij,P00009442,F,26-35,31,Single,Haryana,Northern,Aviation,Food,3,11521,34563
1002427,Cartwright,P00251442,M,26-35,28,Single,Madhya Pradesh,Central,Lawyer,Food,3,11520,34560
1003588,Soumya,P00335042,F,26-35,34,Single,Uttar Pradesh,Central,Food Processing,Food,2,11519,23038
1004027,Catherine,P00108842,M,26-35,32,Married,Madhya Pradesh,Central,IT Sector,Food,1,11516,11516
1001803,Pradeep,P00093342,F,26-35,31,Married,Maharashtra,Western,IT Sector,Food,2,11515,23030
1005433,Mayank,P00077042,M,36-45,45,Married,Karnataka,Southern,Chemical,Food,2,11514,23028
1005829,Donovan,P00270842,M,26-35,30,Married,Maharashtra,Western,Lawyer,Food,2,11514,23028
1001812,Aleksandra,P00305142,M,26-35,34,Single,Gujarat,Western,Chemical,Food,2,11511,23022
1004933,Schmidt,P00303142,F,26-35,32,Single,Karnataka,Southern,Banking,Food,4,11511,46044
1508506,Kalyca,P0097242,F,26-35,48,Single,Gujarat,Western,Healthcare,Food,3,17265,51795
1005191,Lacy,P00241642,M,26-35,34,Married,Uttar Pradesh,Central,IT Sector,Food,1,11510,11510
1002094,Manju,P00178942,F,36-45,38,Married,Karnataka,Southern,Chemical,Food,1,11508,11508
1002946,Ellis,P00351142,F,36-45,41,Married,Andhra Pradesh,Southern,Hospitality,Food,3,11507,34521
1004086,Dowd,P00283942,F,0-17,14,Single,Maharashtra,Western,Chemical,Food,2,11507,23014
1003716,Praneet,P00322142,F,18-25,22,Married,Uttar Pradesh,Central,IT Sector,Food,2,11507,23014
1001203,Bailliet,P00237142,M,26-35,35,Married,Gujarat,Western,Aviation,Food,3,11506,34518
1004517,Kiran,P00351042,M,18-25,19,Single,Gujarat,Western,Lawyer,Food,2,11500,23000
1003808,Vishakha,P00147742,F,26-35,29,Single,Andhra Pradesh,Southern,Lawyer,Food,4,11497,45988
1004950,LaWare,P00044442,F,26-35,27,Married,Telangana,Southern,Lawyer,Food,4,11496,45984
1001466,Karandeep,P00192842,M,18-25,22,Single,Jharkhand,Eastern,Govt,Food,3,11495,34485
1005653,Dortch,P00201442,F,51-55,52,Single,Maharashtra,Western,Aviation,Food,3,11495,34485
1508377,Mhatre,P00121342,F,26-35,48,Single,Karnataka,Southern,Agriculture,Food,4,17241,68964
1000720,Lisa,P00240042,F,18-25,25,Single,Maharashtra,Western,Food Processing,Food,2,11492,22984
1005564,Jocasta,P00105142,F,46-50,47,Single,Maharashtra,Western,Healthcare,Food,3,11492,34476
1003054,Kampe,P00116242,M,18-25,19,Single,Gujarat,Western,Media,Food,2,11490,22980
1005253,Koutras,P00112442,M,55+,65,Married,Gujarat,Western,Chemical,Food,3,11486,34458
1005655,Mane,P00003642,M,26-35,31,Single,Punjab,Northern,Media,Food,1,11486,11486
1002592,Nikita,P00180342,F,51-55,52,Married,Uttar Pradesh,Central,Hospitality,Food,2,11481,22962
1001040,Smriti,P00051442,M,26-35,26,Single,Maharashtra,Western,Healthcare,Food,2,11480,22960
1004049,Penelope,P00042542,F,46-50,50,Single,Gujarat,Western,Automobile,Food,4,11479,45916
1000919,Swetlana,P00145442,M,36-45,39,Single,Madhya Pradesh,Central,Govt,Food,1,11479,11479
1000714,Hopkins,P00061142,F,18-25,18,Single,Maharashtra,Western,IT Sector,Food,3,11479,34437
1003622,Candace,P00350942,F,18-25,19,Single,Uttar Pradesh,Central,Banking,Food,2,11479,22958
1005060,Kimmel,P00130642,F,46-50,49,Single,Uttar Pradesh,Central,Food Processing,Food,3,11479,34437
1002862,Bailliet,P00101942,F,46-50,46,Married,Delhi,Central,IT Sector,Food,4,11478,45912
1000202,Maithilee,P00237642,F,18-25,23,Married,Uttar Pradesh,Central,IT Sector,Food,1,11476,11476
1002541,Elijah,P00051942,M,36-45,38,Married,Himachal Pradesh,Northern,Automobile,Food,2,11474,22948
1005387,Mukesh,P00336742,M,26-35,32,Single,Bihar,Eastern,Food Processing,Food,3,11473,34419
1000936,Greg,P00068942,F,18-25,24,Married,Andhra Pradesh,Southern,IT Sector,Food,1,11471,11471
1004062,Gordon,P00044442,F,26-35,30,Single,Delhi,Central,Banking,Food,2,11471,22942
1003483,Dryer,P00117442,M,46-50,50,Single,Madhya Pradesh,Central,Agriculture,Food,4,11471,45884
1001960,Joni,P00015742,F,46-50,48,Single,Maharashtra,Western,Chemical,Food,2,11471,22942
1003067,Gunjan,P00121142,M,26-35,35,Single,Delhi,Central,IT Sector,Food,2,11470,22940
1003261,Carter,P00032042,F,46-50,49,Married,Karnataka,Southern,Banking,Food,4,11470,45880
1002732,Sanjova,P00317842,F,46-50,48,Married,Uttar Pradesh,Central,Govt,Food,1,11469,11469
1506364,Koutras,P00034042,F,55+,102,Single,Maharashtra,Western,Automobile,Food,1,17202,17202
1002288,Mansi,P00110742,F,0-17,16,Married,Uttar Pradesh,Central,Govt,Food,4,11468,45872
1002088,Divyansha,P00145742,F,51-55,52,Married,Delhi,Central,Banking,Food,2,11465,22930
1000151,Sujay,P00058442,M,26-35,29,Married,Himachal Pradesh,Northern,Food Processing,Food,4,11465,45860
1001753,Piyali,P00295442,F,36-45,43,Married,Uttar Pradesh,Central,Govt,Food,2,11465,22930
1004626,Soumyabrata,P00044142,F,26-35,33,Single,Andhra Pradesh,Southern,Healthcare,Food,2,11464,22928
1002043,Roper,P00256842,F,26-35,34,Single,Andhra Pradesh,Southern,Lawyer,Food,3,11462,34386
1000710,Nripraj,P00284642,F,26-35,26,Single,Uttar Pradesh,Central,Media,Food,2,11460,22920
1001903,Martin,P00249542,F,36-45,42,Single,Maharashtra,Western,IT Sector,Food,2,11459,22918
1000080,Paromita,P00318742,F,55+,56,Single,Uttar Pradesh,Central,Govt,Food,2,11459,22918
1002986,Boyes,P00366442,F,26-35,32,Married,Karnataka,Southern,Govt,Food,3,11458,34374
1001025,Snehal,P00334242,F,26-35,30,Single,Maharashtra,Western,Banking,Food,1,11458,11458
1001057,Sanjay,P00346042,F,46-50,50,Single,Uttar Pradesh,Central,Aviation,Food,4,11458,45832
1004127,Anisha,P00000242,F,51-55,51,Married,Uttar Pradesh,Central,Aviation,Food,4,11457,45828
1003401,Ameesha,P00256642,F,36-45,45,Single,Karnataka,Southern,Chemical,Food,1,11454,11454
1002346,Sahil,P00145042,M,0-17,12,Single,Uttar Pradesh,Central,Lawyer,Food,4,11454,45816
1003326,Gute,P00119542,F,46-50,49,Married,Andhra Pradesh,Southern,Banking,Food,2,11450,22900
1004458,Galang,P00074242,M,26-35,31,Single,Uttar Pradesh,Central,Chemical,Food,4,11450,45800
1004480,Sally,P00145442,F,26-35,34,Single,Delhi,Central,Retail,Food,4,11447,45788
